TWTR,date,closing,avg
GOOG,Thu Jan 21 00:00:00 CET 2016,17.83,278.31677101754354
AAPL,Thu Jan 21 00:00:00 CET 2016,17.83,278.31677101754354
AMZN,Thu Jan 21 00:00:00 CET 2016,17.83,191.41020228173056
FB,Thu Jan 21 00:00:00 CET 2016,17.83,204.38628080127378
MSFT,Thu Jan 21 00:00:00 CET 2016,17.83,65.47469708522732
TWTR,Thu Jan 21 00:00:00 CET 2016,17.83,45.83449368354427
GOOG,Mon Apr 13 00:00:00 CEST 2015,41.759998,278.13646859908505
AAPL,Mon Apr 13 00:00:00 CEST 2015,41.759998,278.13646859908505
AMZN,Mon Apr 13 00:00:00 CEST 2015,41.759998,191.26644608165202
FB,Mon Apr 13 00:00:00 CEST 2015,41.759998,204.17937713358768
MSFT,Mon Apr 13 00:00:00 CEST 2015,41.759998,65.42986778638947
TWTR,Mon Apr 13 00:00:00 CEST 2015,41.759998,45.821640384858
GOOG,Wed Jan 20 00:00:00 CET 2016,17.379999,277.9378726587963
AAPL,Wed Jan 20 00:00:00 CET 2016,17.379999,277.9378726587963
AMZN,Wed Jan 20 00:00:00 CET 2016,17.379999,191.0995684932819
FB,Wed Jan 20 00:00:00 CET 2016,17.379999,203.94202087166445
MSFT,Wed Jan 20 00:00:00 CET 2016,17.379999,65.33920765660382
TWTR,Wed Jan 20 00:00:00 CET 2016,17.379999,45.73220126100625
GOOG,Fri Apr 10 00:00:00 CEST 2015,41.720001,277.75810258904073
AAPL,Fri Apr 10 00:00:00 CEST 2015,41.720001,277.75810258904073
GOOG,Tue Jan 19 00:00:00 CET 2016,16.690001,277.55957171330766
AMZN,Fri Apr 10 00:00:00 CEST 2015AAPL,41.720001,,190.95634743144754Tue Jan 19 00:00:00 CET 2016
,16.690001,277.55957171330766
FB,Fri Apr 10 00:00:00 CEST 2015,41.720001,203.73615536421312
AMZN,Tue Jan 19 00:00:00 CET 2016,16.690001,190.78942564367796
MSFT,Fri Apr 10 00:00:00 CEST 2015,41.720001,65.29472704143132
FB,Tue Jan 19 00:00:00 CET 2016,16.690001,203.49908799493022
TWTR,Fri Apr 10 00:00:00 CEST 2015,41.720001,45.71962383072096
MSFT,Tue Jan 19 00:00:00 CET 2016,16.690001,65.20336477443615
TWTR,Tue Jan 19 00:00:00 CET 2016,16.690001,45.628906259374965
GOOG,Fri Jan 15 00:00:00 CET 2016,17.940001,277.36229240425496
AAPL,Fri Jan 15 00:00:00 CET 2016,17.940001,277.36229240425496
AMZN,Fri Jan 15 00:00:00 CET 2016,17.940001,190.62401949569357
FB,Fri Jan 15 00:00:00 CET 2016,17.940001,203.26420307468348
MSFT,Fri Jan 15 00:00:00 CET 2016,17.940001,65.11469054596628
TWTR,Fri Jan 15 00:00:00 CET 2016,17.940001,45.542647987538906
GOOG,Thu Apr 09 00:00:00 CEST 2015,41.48,277.18318663933144
AAPL,Thu Apr 09 00:00:00 CEST 2015,41.48,277.18318663933144
AMZN,Thu Apr 09 00:00:00 CEST 2015,41.48,190.48143439101318
FB,Thu Apr 09 00:00:00 CEST 2015,41.48,203.05967184450057
MSFT,Thu Apr 09 00:00:00 CEST 2015,41.48,65.07043082584276
TWTR,Thu Apr 09 00:00:00 CEST 2015,41.48,45.53003106832295
GOOG,Thu Jan 14 00:00:00 CET 2016,19.0,276.98729651289796
AAPL,Thu Jan 14 00:00:00 CET 2016,19.0,276.98729651289796
AMZN,Thu Jan 14 00:00:00 CET 2016,19.0,190.3176507860552
FB,Thu Jan 14 00:00:00 CET 2016,19.0,202.82727326893934
MSFT,Thu Jan 14 00:00:00 CET 2016,19.0,64.98431787102811
TWTR,Thu Jan 14 00:00:00 CET 2016,19.0,45.44789474922597
GOOG,Wed Apr 08 00:00:00 CEST 2015,41.419998,276.8087011387411
AAPL,Wed Apr 08 00:00:00 CEST 2015,41.419998,276.8087011387411
AMZN,Wed Apr 08 00:00:00 CEST 2015,41.419998,190.1755728730914
FB,Wed Apr 08 00:00:00 CEST 2015,41.419998,202.62373319924333
MSFT,Wed Apr 08 00:00:00 CEST 2015,41.419998,64.94035458768663
TWTR,Wed Apr 08 00:00:00 CEST 2015,41.419998,45.43546296913576
GOOG,Wed Jan 13 00:00:00 CET 2016,18.68,276.6131490924239
AAPL,Wed Jan 13 00:00:00 CET 2016,18.68,276.6131490924239
AMZN,Wed Jan 13 00:00:00 CET 2016,18.68,190.01208805624384
FB,Wed Jan 13 00:00:00 CET 2016,18.68,202.39206602896718
MSFT,Wed Jan 13 00:00:00 CET 2016,18.68,64.85420867597772
TWTR,Wed Jan 13 00:00:00 CET 2016,18.68,45.35313846769227
GOOG,Tue Apr 07 00:00:00 CEST 2015,41.529999,276.4351906139285
AAPL,Tue Apr 07 00:00:00 CEST 2015,41.529999,276.4351906139285
AMZN,Tue Apr 07 00:00:00 CEST 2015,41.529999,189.87067654285693
FB,Tue Apr 07 00:00:00 CEST 2015,41.529999,202.18972380628924
MSFT,Tue Apr 07 00:00:00 CEST 2015,41.529999,64.81085512639412
TWTR,Tue Apr 07 00:00:00 CEST 2015,41.529999,45.34141104601223
GOOG,Tue Jan 12 00:00:00 CET 2016,19.620001,276.24092798940967
AAPL,Tue Jan 12 00:00:00 CET 2016,19.620001,276.24092798940967
AMZN,Tue Jan 12 00:00:00 CET 2016,19.620001,189.70868731779237
FB,Tue Jan 12 00:00:00 CET 2016,19.620001,201.96036485804012
MSFT,Tue Jan 12 00:00:00 CET 2016,19.620001,64.72701309647502
TWTR,Tue Jan 12 00:00:00 CET 2016,19.620001,45.26275229969416
GOOG,Mon Apr 06 00:00:00 CEST 2015,41.549999,276.0635349969762
AAPL,Mon Apr 06 00:00:00 CEST 2015,41.549999,276.0635349969762
AMZN,Mon Apr 06 00:00:00 CEST 2015,41.549999,189.56785206273744
FB,Mon Apr 06 00:00:00 CEST 2015,41.549999,201.75909714680046
MSFT,Mon Apr 06 00:00:00 CEST 2015,41.549999,64.68409270000006
TWTR,Mon Apr 06 00:00:00 CEST 2015,41.549999,45.251432929878014
GOOG,Mon Jan 11 00:00:00 CET 2016,19.65,275.869869185045
AAPL,Mon Jan 11 00:00:00 CET 2016,19.65,275.869869185045
AMZN,Mon Jan 11 00:00:00 CET 2016,19.65,189.4064865811964
FB,Mon Jan 11 00:00:00 CET 2016,19.65,201.5308902581453
MSFT,Mon Jan 11 00:00:00 CET 2016,19.65,64.60085038447328
TWTR,Mon Jan 11 00:00:00 CET 2016,19.65,45.17361702431607
GOOG,Fri Jan 08 00:00:00 CET 2016,19.98,275.67674475547136
AAPL,Fri Jan 08 00:00:00 CET 2016,19.98,275.67674475547136
AMZN,Fri Jan 08 00:00:00 CET 2016,19.98,189.2457403889941
FB,Fri Jan 08 00:00:00 CET 2016,19.98,201.30366761702123
MSFT,Fri Jan 08 00:00:00 CET 2016,19.98,64.518524092251
TWTR,Fri Jan 08 00:00:00 CET 2016,19.98,45.097272730303
GOOG,Thu Jan 07 00:00:00 CET 2016,20.26,275.4841227760178
AAPL,Thu Jan 07 00:00:00 CET 2016,20.26,275.4841227760178
AMZN,Thu Jan 07 00:00:00 CET 2016,20.26,189.08556433175337
FB,Thu Jan 07 00:00:00 CET 2016,20.26,201.07736303249996
MSFT,Thu Jan 07 00:00:00 CET 2016,20.26,64.43701668139971
TWTR,Thu Jan 07 00:00:00 CET 2016,20.26,45.02223565256794
GOOG,Wed Jan 06 00:00:00 CET 2016,21.389999,275.2926426525995
AAPL,Wed Jan 06 00:00:00 CET 2016,21.389999,275.2926426525995
AMZN,Wed Jan 06 00:00:00 CET 2016,21.389999,188.926761713068
FB,Wed Jan 06 00:00:00 CET 2016,21.389999,200.8530342384519
MSFT,Wed Jan 06 00:00:00 CET 2016,21.389999,64.35788613419126
TWTR,Wed Jan 06 00:00:00 CET 2016,21.389999,44.95105421686744
GOOG,Tue Jan 05 00:00:00 CET 2016,21.92,275.1018499999997
AAPL,Tue Jan 05 00:00:00 CET 2016,21.92,275.1018499999997
AMZN,Tue Jan 05 00:00:00 CET 2016,21.92,188.76876099243125
FB,Tue Jan 05 00:00:00 CET 2016,21.92,200.6299257169576
MSFT,Tue Jan 05 00:00:00 CET 2016,21.92,64.28001845321108
TWTR,Tue Jan 05 00:00:00 CET 2016,21.92,44.88189189189186
GOOG,Mon Jan 04 00:00:00 CET 2016,22.559999,274.9118260338597
AAPL,Mon Jan 04 00:00:00 CET 2016,22.559999,274.9118260338597
AMZN,Mon Jan 04 00:00:00 CET 2016,22.559999,188.61166386389397
FB,Mon Jan 04 00:00:00 CET 2016,22.559999,200.40816989290158
MSFT,Mon Jan 04 00:00:00 CET 2016,22.559999,64.20360816117223
TWTR,Mon Jan 04 00:00:00 CET 2016,22.559999,44.815059877245474
GOOG,Thu Dec 31 00:00:00 CET 2015,23.139999,274.7225239082704
AAPL,Thu Dec 31 00:00:00 CET 2015,23.139999,274.7225239082704
AMZN,Thu Dec 31 00:00:00 CET 2015,23.139999,188.45541111142572
FB,Thu Dec 31 00:00:00 CET 2015,23.139999,200.18768709328356
MSFT,Thu Dec 31 00:00:00 CET 2015,23.139999,64.12853757769659
TWTR,Thu Dec 31 00:00:00 CET 2015,23.139999,44.75035820298504
GOOG,Wed Dec 30 00:00:00 CET 2015,22.23,274.53282253794106
AAPL,Wed Dec 30 00:00:00 CET 2015,22.23,274.53282253794106
AMZN,Wed Dec 30 00:00:00 CET 2015,22.23,188.2985946858489
FB,Wed Dec 30 00:00:00 CET 2015,22.23,199.96662164347825
MSFT,Wed Dec 30 00:00:00 CET 2015,22.23,64.05208039233584
TWTR,Wed Dec 30 00:00:00 CET 2015,22.23,44.68333332738092
GOOG,Tue Dec 29 00:00:00 CET 2015,22.469999,274.3435861839336
AAPL,Tue Dec 29 00:00:00 CET 2015,22.469999,274.3435861839336
AMZN,Tue Dec 29 00:00:00 CET 2015,22.469999,188.1423000622053
FB,Tue Dec 29 00:00:00 CET 2015,22.469999,199.74640250868484
MSFT,Tue Dec 29 00:00:00 CET 2015,22.469999,63.97633889617494
TWTR,Tue Dec 29 00:00:00 CET 2015,22.469999,44.617418388724005
GOOG,Mon Dec 28 00:00:00 CET 2015,22.530001,274.15467876819173
AAPL,Mon Dec 28 00:00:00 CET 2015,22.530001,274.15467876819173
AMZN,Mon Dec 28 00:00:00 CET 2015,22.530001,187.98635627777762
FB,Mon Dec 28 00:00:00 CET 2015,22.530001,199.52680349814125
MSFT,Mon Dec 28 00:00:00 CET 2015,22.530001,63.90098191818189
TWTR,Mon Dec 28 00:00:00 CET 2015,22.530001,44.55207099999997
GOOG,Thu Dec 24 00:00:00 CET 2015,22.969999,273.9663844055469
AAPL,Thu Dec 24 00:00:00 CET 2015,22.969999,273.9663844055469
AMZN,Thu Dec 24 00:00:00 CET 2015,22.969999,187.8311198174975
FB,Thu Dec 24 00:00:00 CET 2015,22.969999,199.30829260148514
MSFT,Thu Dec 24 00:00:00 CET 2015,22.969999,63.82669701270425
TWTR,Thu Dec 24 00:00:00 CET 2015,22.969999,44.48840707079643
GOOG,Wed Dec 23 00:00:00 CET 2015,22.67,273.7781474134828
AAPL,Wed Dec 23 00:00:00 CET 2015,22.67,273.7781474134828
AMZN,Wed Dec 23 00:00:00 CET 2015,22.67,187.67589320112768
FB,Wed Dec 23 00:00:00 CET 2015,22.67,199.08995107787393
MSFT,Wed Dec 23 00:00:00 CET 2015,22.67,63.75213777898558
TWTR,Wed Dec 23 00:00:00 CET 2015,22.67,44.42423528529409
GOOG,Tue Dec 22 00:00:00 CET 2015,22.559999,273.59010987724514
AAPL,Tue Dec 22 00:00:00 CET 2015,22.559999,273.59010987724514
AMZN,Tue Dec 22 00:00:00 CET 2015,22.559999,187.52085480281676
FB,Tue Dec 22 00:00:00 CET 2015,22.559999,198.87201286543208
MSFT,Tue Dec 22 00:00:00 CET 2015,22.559999,63.67764928209772
TWTR,Tue Dec 22 00:00:00 CET 2015,22.559999,44.36011729032255
GOOG,Mon Dec 21 00:00:00 CET 2015,22.139999,273.4020394876586
AAPL,Mon Dec 21 00:00:00 CET 2015,22.139999,273.4020394876586
AMZN,Mon Dec 21 00:00:00 CET 2015,22.139999,187.36571328705426
FB,Mon Dec 21 00:00:00 CET 2015,22.139999,198.65409422934647
MSFT,Mon Dec 21 00:00:00 CET 2015,22.139999,63.60267157400729
TWTR,Mon Dec 21 00:00:00 CET 2015,22.139999,44.295146184210495
GOOG,Fri Dec 18 00:00:00 CET 2015,22.99,273.21488549701013
AAPL,Fri Dec 18 00:00:00 CET 2015,22.99,273.21488549701013
AMZN,Fri Dec 18 00:00:00 CET 2015,22.99,187.21165919775055
FB,Fri Dec 18 00:00:00 CET 2015,22.99,198.437759137931
MSFT,Fri Dec 18 00:00:00 CET 2015,22.99,63.52949558918925
TWTR,Fri Dec 18 00:00:00 CET 2015,22.99,44.23303205539356
GOOG,Thu Dec 17 00:00:00 CET 2015,23.309999,273.02825003286
AAPL,Thu Dec 17 00:00:00 CET 2015,23.309999,273.02825003286
AMZN,Thu Dec 17 00:00:00 CET 2015,23.309999,187.0581932237826
FB,Thu Dec 17 00:00:00 CET 2015,23.309999,198.22234983886835
MSFT,Thu Dec 17 00:00:00 CET 2015,23.309999,63.45715836510797
TWTR,Thu Dec 17 00:00:00 CET 2015,23.309999,44.172209284883685
GOOG,Wed Dec 16 00:00:00 CET 2015,24.299999,272.8426319350743
AAPL,Wed Dec 16 00:00:00 CET 2015,24.299999,272.8426319350743
AMZN,Wed Dec 16 00:00:00 CET 2015,24.299999,186.9059404695976
FB,Wed Dec 16 00:00:00 CET 2015,24.299999,198.008686017199
MSFT,Wed Dec 16 00:00:00 CET 2015,24.299999,63.38685825852789
TWTR,Wed Dec 16 00:00:00 CET 2015,24.299999,44.11460867536229
GOOG,Tue Dec 15 00:00:00 CET 2015,23.950001,272.65702967486914
AAPL,Tue Dec 15 00:00:00 CET 2015,23.950001,272.65702967486914
AMZN,Tue Dec 15 00:00:00 CET 2015,23.950001,186.75364519906526
FB,Tue Dec 15 00:00:00 CET 2015,23.950001,197.79511707852757
MSFT,Tue Dec 15 00:00:00 CET 2015,23.950001,63.31618288709683
TWTR,Tue Dec 15 00:00:00 CET 2015,23.950001,44.05632946242771
GOOG,Mon Dec 14 00:00:00 CET 2015,24.92,272.47242682116206
AAPL,Mon Dec 14 00:00:00 CET 2015,24.92,272.47242682116206
AMZN,Mon Dec 14 00:00:00 CET 2015,24.92,186.6025400214751
FB,Mon Dec 14 00:00:00 CET 2015,24.92,197.58326031740194
MSFT,Mon Dec 14 00:00:00 CET 2015,24.92,63.24749561896249
TWTR,Mon Dec 14 00:00:00 CET 2015,24.92,44.001181538904866
GOOG,Fri Dec 11 00:00:00 CET 2015,24.84,272.28803931049856
AAPL,Fri Dec 11 00:00:00 CET 2015,24.84,272.28803931049856
AMZN,Fri Dec 11 00:00:00 CET 2015,24.84,186.451642129664
FB,Fri Dec 11 00:00:00 CET 2015,24.84,197.3718242582619
MSFT,Fri Dec 11 00:00:00 CET 2015,24.84,63.17891080535719
TWTR,Fri Dec 11 00:00:00 CET 2015,24.84,43.94612067241376
GOOG,Thu Dec 10 00:00:00 CET 2015,25.91,272.10472231696394
AAPL,Thu Dec 10 00:00:00 CET 2015,25.91,272.10472231696394
AMZN,Thu Dec 10 00:00:00 CET 2015,25.91,186.30202270549844
FB,Thu Dec 10 00:00:00 CET 2015,25.91,197.16221322616136
MSFT,Thu Dec 10 00:00:00 CET 2015,25.91,63.112477809269215
TWTR,Thu Dec 10 00:00:00 CET 2015,25.91,43.894441243552976
GOOG,Wed Dec 09 00:00:00 CET 2015,24.309999,271.92048832193274
AAPL,Wed Dec 09 00:00:00 CET 2015,24.309999,271.92048832193274
AMZN,Wed Dec 09 00:00:00 CET 2015,24.309999,186.15119214338904
FB,Wed Dec 09 00:00:00 CET 2015,24.309999,196.95116046153845
MSFT,Wed Dec 09 00:00:00 CET 2015,24.309999,63.04343425266909
TWTR,Wed Dec 09 00:00:00 CET 2015,24.309999,43.83848569428568
GOOG,Tue Dec 08 00:00:00 CET 2015,24.99,271.7370332786029
AAPL,Tue Dec 08 00:00:00 CET 2015,24.99,271.7370332786029
AMZN,Tue Dec 08 00:00:00 CET 2015,24.99,186.00127475534867
FB,Tue Dec 08 00:00:00 CET 2015,24.99,196.74145172926825
MSFT,Tue Dec 08 00:00:00 CET 2015,24.99,62.97584378330377
TWTR,Tue Dec 08 00:00:00 CET 2015,24.99,43.78478630484327
GOOG,Mon Dec 07 00:00:00 CET 2015,24.459999,271.5534571581288
AAPL,Mon Dec 07 00:00:00 CET 2015,24.459999,271.5534571581288
AMZN,Mon Dec 07 00:00:00 CET 2015,24.459999,185.85114345817829
FB,Mon Dec 07 00:00:00 CET 2015,24.459999,196.53160830328866
MSFT,Mon Dec 07 00:00:00 CET 2015,24.459999,62.90755327836884
TWTR,Mon Dec 07 00:00:00 CET 2015,24.459999,43.729886340909054
GOOG,Fri Dec 04 00:00:00 CET 2015,25.02,271.3705688367949
AAPL,Fri Dec 04 00:00:00 CET 2015,25.02,271.3705688367949
AMZN,Fri Dec 04 00:00:00 CET 2015,25.02,185.70181092014838
FB,Fri Dec 04 00:00:00 CET 2015,25.02,196.3229567116788
MSFT,Fri Dec 04 00:00:00 CET 2015,25.02,62.84049566194694
TWTR,Fri Dec 04 00:00:00 CET 2015,25.02,43.676883830028295
GOOG,Thu Dec 03 00:00:00 CET 2015,25.9,271.1886039970345
AAPL,Thu Dec 03 00:00:00 CET 2015,25.9,271.1886039970345
AMZN,Thu Dec 03 00:00:00 CET 2015,25.9,185.55357176345066
FB,Thu Dec 03 00:00:00 CET 2015,25.9,196.1158814301336
MSFT,Thu Dec 03 00:00:00 CET 2015,25.9,62.77522976855128
TWTR,Thu Dec 03 00:00:00 CET 2015,25.9,43.62666664406776
GOOG,Wed Dec 02 00:00:00 CET 2015,25.4,271.0065383644441
AAPL,Wed Dec 02 00:00:00 CET 2015,25.4,271.0065383644441
AMZN,Wed Dec 02 00:00:00 CET 2015,25.4,185.40514398609807
FB,Wed Dec 02 00:00:00 CET 2015,25.4,195.9087019623786
MSFT,Wed Dec 02 00:00:00 CET 2015,25.4,62.709312255731966
TWTR,Wed Dec 02 00:00:00 CET 2015,25.4,43.575323921126724
GOOG,Tue Dec 01 00:00:00 CET 2015,25.530001,270.8248384848257
AAPL,Tue Dec 01 00:00:00 CET 2015,25.530001,270.8248384848257
AMZN,Tue Dec 01 00:00:00 CET 2015,25.530001,185.2571114462961
FB,Tue Dec 01 00:00:00 CET 2015,25.530001,195.70218232484845
MSFT,Tue Dec 01 00:00:00 CET 2015,25.530001,62.643855721831024
TWTR,Tue Dec 01 00:00:00 CET 2015,25.530001,43.52463481179772
GOOG,Mon Nov 30 00:00:00 CET 2015,25.4,270.64331123742573
AAPL,Mon Nov 30 00:00:00 CET 2015,25.4,270.64331123742573
AMZN,Mon Nov 30 00:00:00 CET 2015,25.4,185.10923252728938
FB,Mon Nov 30 00:00:00 CET 2015,25.4,195.49600534866823
MSFT,Mon Nov 30 00:00:00 CET 2015,25.4,62.5784007908612
TWTR,Mon Nov 30 00:00:00 CET 2015,25.4,43.47386552661061
GOOG,Fri Nov 27 00:00:00 CET 2015,25.75,270.46231100739067
AAPL,Fri Nov 27 00:00:00 CET 2015,25.75,270.46231100739067
AMZN,Fri Nov 27 00:00:00 CET 2015,25.75,184.96195042698687
FB,Fri Nov 27 00:00:00 CET 2015,25.75,195.29075020314386
MSFT,Fri Nov 27 00:00:00 CET 2015,25.75,62.513789561403556
TWTR,Fri Nov 27 00:00:00 CET 2015,25.75,43.424357522346334
GOOG,Wed Nov 25 00:00:00 CET 2015,26.059999,270.28180708419467
AAPL,Wed Nov 25 00:00:00 CET 2015,26.059999,270.28180708419467
AMZN,Wed Nov 25 00:00:00 CET 2015,26.059999,184.8152265567865
FB,Wed Nov 25 00:00:00 CET 2015,26.059999,195.08636523792265
MSFT,Wed Nov 25 00:00:00 CET 2015,26.059999,62.449947546409845
TWTR,Wed Nov 25 00:00:00 CET 2015,26.059999,43.37598883565456
GOOG,Tue Nov 24 00:00:00 CET 2015,25.52,270.1011710642063
AAPL,Tue Nov 24 00:00:00 CET 2015,25.52,270.1011710642063
AMZN,Tue Nov 24 00:00:00 CET 2015,25.52,184.6682752407747
FB,Tue Nov 24 00:00:00 CET 2015,25.52,194.8818219746682
MSFT,Tue Nov 24 00:00:00 CET 2015,25.52,62.385384701048984
TWTR,Tue Nov 24 00:00:00 CET 2015,25.52,43.326388866666626
GOOG,Mon Nov 23 00:00:00 CET 2015,25.200001,269.92056548156313
AAPL,Mon Nov 23 00:00:00 CET 2015,25.200001,269.92056548156313
AMZN,Mon Nov 23 00:00:00 CET 2015,25.200001,184.52129987281086
FB,Mon Nov 23 00:00:00 CET 2015,25.200001,194.67738604578307
MSFT,Mon Nov 23 00:00:00 CET 2015,25.200001,62.32048874345553
TWTR,Mon Nov 23 00:00:00 CET 2015,25.200001,43.27617726592794
GOOG,Fri Nov 20 00:00:00 CET 2015,26.27,269.74101458585085
AAPL,Fri Nov 20 00:00:00 CET 2015,26.27,269.74101458585085
AMZN,Fri Nov 20 00:00:00 CET 2015,26.27,184.37558044383036
FB,Fri Nov 20 00:00:00 CET 2015,26.27,194.4747297448856
MSFT,Fri Nov 20 00:00:00 CET 2015,26.27,62.2576830139373
TWTR,Fri Nov 20 00:00:00 CET 2015,26.27,43.22919887569057
GOOG,Thu Nov 19 00:00:00 CET 2015,26.32,269.56176494329867
AAPL,Thu Nov 19 00:00:00 CET 2015,26.32,269.56176494329867
AMZN,Thu Nov 19 00:00:00 CET 2015,26.32,184.23017512603474
FB,Thu Nov 19 00:00:00 CET 2015,26.32,194.27262069471146
MSFT,Thu Nov 19 00:00:00 CET 2015,26.32,62.1951826956522
TWTR,Thu Nov 19 00:00:00 CET 2015,26.32,43.18261706060602
GOOG,Wed Nov 18 00:00:00 CET 2015,25.9,269.38247004635735
AAPL,Wed Nov 18 00:00:00 CET 2015,25.9,269.38247004635735
AMZN,Wed Nov 18 00:00:00 CET 2015,25.9,184.0846510680145
FB,Wed Nov 18 00:00:00 CET 2015,25.9,194.07049269867937
MSFT,Wed Nov 18 00:00:00 CET 2015,25.9,62.132170225694466
TWTR,Wed Nov 18 00:00:00 CET 2015,25.9,43.135137343406555
GOOG,Tue Nov 17 00:00:00 CET 2015,25.23,269.2029461713233
AAPL,Tue Nov 17 00:00:00 CET 2015,25.23,269.2029461713233
AMZN,Tue Nov 17 00:00:00 CET 2015,25.23,183.93877902846629
FB,Tue Nov 17 00:00:00 CET 2015,25.23,193.8680460647481
MSFT,Tue Nov 17 00:00:00 CET 2015,25.23,62.06821499133452
TWTR,Tue Nov 17 00:00:00 CET 2015,25.23,43.0860821726027
GOOG,Mon Nov 16 00:00:00 CET 2015,25.41,269.02381836370284
AAPL,Mon Nov 16 00:00:00 CET 2015,25.41,269.02381836370284
AMZN,Mon Nov 16 00:00:00 CET 2015,25.41,183.79333978165118
FB,Mon Nov 16 00:00:00 CET 2015,25.41,193.66629990179632
MSFT,Mon Nov 16 00:00:00 CET 2015,25.41,62.00479247404848
TWTR,Mon Nov 16 00:00:00 CET 2015,25.41,43.03778686612018
GOOG,Fri Nov 13 00:00:00 CET 2015,25.18,268.84478472320086
AAPL,Fri Nov 13 00:00:00 CET 2015,25.18,268.84478472320086
AMZN,Fri Nov 13 00:00:00 CET 2015,25.18,183.64795633547183
FB,Fri Nov 13 00:00:00 CET 2015,25.18,193.46476126555015
MSFT,Fri Nov 13 00:00:00 CET 2015,25.18,61.941191796200386
TWTR,Fri Nov 13 00:00:00 CET 2015,25.18,42.98912804632148
GOOG,Thu Nov 12 00:00:00 CET 2015,26.129999,268.66671077916334
AAPL,Thu Nov 12 00:00:00 CET 2015,26.129999,268.66671077916334
AMZN,Thu Nov 12 00:00:00 CET 2015,26.129999,183.50370912179466
FB,Thu Nov 12 00:00:00 CET 2015,26.129999,193.26483920788522
MSFT,Thu Nov 12 00:00:00 CET 2015,26.129999,61.87944836034486
TWTR,Thu Nov 12 00:00:00 CET 2015,26.129999,42.94331519565213
GOOG,Wed Nov 11 00:00:00 CET 2015,26.5,268.48916920234575
AAPL,Wed Nov 11 00:00:00 CET 2015,26.5,268.48916920234575
AMZN,Wed Nov 11 00:00:00 CET 2015,26.5,183.36006437419923
FB,Wed Nov 11 00:00:00 CET 2015,26.5,193.065835819809
MSFT,Wed Nov 11 00:00:00 CET 2015,26.5,61.81855430120485
TWTR,Wed Nov 11 00:00:00 CET 2015,26.5,42.89875336585362
GOOG,Tue Nov 10 00:00:00 CET 2015,27.049999,268.312290689377
AAPL,Tue Nov 10 00:00:00 CET 2015,27.049999,268.312290689377
AMZN,Tue Nov 10 00:00:00 CET 2015,27.049999,183.21718497257748
FB,Tue Nov 10 00:00:00 CET 2015,27.049999,192.86796235518466
MSFT,Tue Nov 10 00:00:00 CET 2015,27.049999,61.75881451546395
TWTR,Tue Nov 10 00:00:00 CET 2015,27.049999,42.85591889459456
GOOG,Mon Nov 09 00:00:00 CET 2015,27.09,268.1357004326498
AAPL,Mon Nov 09 00:00:00 CET 2015,27.09,268.1357004326498
AMZN,Mon Nov 09 00:00:00 CET 2015,27.09,183.07460306849293
FB,Mon Nov 09 00:00:00 CET 2015,27.09,192.67060763809516
MSFT,Mon Nov 09 00:00:00 CET 2015,27.09,61.699348281303635
TWTR,Mon Nov 09 00:00:00 CET 2015,27.09,42.813423156334196
GOOG,Fri Nov 06 00:00:00 CET 2015,28.280001,267.9602390577905
AAPL,Fri Nov 06 00:00:00 CET 2015,28.280001,267.9602390577905
AMZN,Fri Nov 06 00:00:00 CET 2015,28.280001,182.93336711770053
FB,Fri Nov 06 00:00:00 CET 2015,28.280001,192.47513723781205
MSFT,Fri Nov 06 00:00:00 CET 2015,28.280001,61.64212337157537
TWTR,Fri Nov 06 00:00:00 CET 2015,28.280001,42.77435481720426
GOOG,Thu Nov 05 00:00:00 CET 2015,28.66,267.7853119824558
AAPL,Thu Nov 05 00:00:00 CET 2015,28.66,267.7853119824558
AMZN,Thu Nov 05 00:00:00 CET 2015,28.66,182.7927350601639
FB,Thu Nov 05 00:00:00 CET 2015,28.66,192.2805824429928
MSFT,Thu Nov 05 00:00:00 CET 2015,28.66,61.58574367350431
TWTR,Thu Nov 05 00:00:00 CET 2015,28.66,42.73651472386055
GOOG,Wed Nov 04 00:00:00 CET 2015,29.360001,267.61115178451394
AAPL,Wed Nov 04 00:00:00 CET 2015,29.360001,267.61115178451394
AMZN,Wed Nov 04 00:00:00 CET 2015,29.360001,182.6529966867029
FB,Wed Nov 04 00:00:00 CET 2015,29.360001,192.08731959430597
MSFT,Wed Nov 04 00:00:00 CET 2015,29.360001,61.53075093856659
TWTR,Wed Nov 04 00:00:00 CET 2015,29.360001,42.70074864438499
GOOG,Tue Nov 03 00:00:00 CET 2015,29.129999,267.43707795036465
AAPL,Tue Nov 03 00:00:00 CET 2015,29.129999,267.43707795036465
AMZN,Tue Nov 03 00:00:00 CET 2015,29.129999,182.51330333120998
FB,Tue Nov 03 00:00:00 CET 2015,29.129999,191.8942422002369
MSFT,Tue Nov 03 00:00:00 CET 2015,29.129999,61.47555374616698
TWTR,Tue Nov 03 00:00:00 CET 2015,29.129999,42.66455997866663
GOOG,Mon Nov 02 00:00:00 CET 2015,29.200001,267.26330911232645
AAPL,Mon Nov 02 00:00:00 CET 2015,29.200001,267.26330911232645
AMZN,Mon Nov 02 00:00:00 CET 2015,29.200001,182.37392760181797
FB,Mon Nov 02 00:00:00 CET 2015,29.200001,191.70170463668632
MSFT,Mon Nov 02 00:00:00 CET 2015,29.200001,61.42066335034016
